timestamp,range,azimuth,elevation,range_rate,rcs,snr
2024-03-10T08:00:00+00:00,78.04,54.09,4.64,5.92,-14.54,10.46
2024-03-10T08:00:00.050000+00:00,16.33,43.94,2.02,12.48,-19.28,38.95
2024-03-10T08:00:00.100000+00:00,167.33,-34.52,-6.36,-19.0,-9.35,23.37
2024-03-10T08:00:00.150000+00:00,89.23,-25.05,2.24,-21.63,-9.77,17.82
2024-03-10T08:00:00.200000+00:00,93.93,34.22,-6.01,0.85,0.73,6.63
2024-03-10T08:00:00.250000+00:00,123.47,-39.54,-8.7,26.93,13.8,33.29
2024-03-10T08:00:00.300000+00:00,64.4,-48.28,3.68,-3.59,-15.73,22.33
2024-03-10T08:00:00.350000+00:00,11.71,49.12,-4.82,9.75,-9.09,23.2
2024-03-10T08:00:00.400000+00:00,111.61,-37.82,9.39,16.51,12.88,36.32
2024-03-10T08:00:00.450000+00:00,121.59,50.62,-8.23,-18.24,-18.42,16.39
2024-03-10T08:00:00.500000+00:00,80.79,-27.44,6.57,-8.59,-10.17,23.99
2024-03-10T08:00:00.550000+00:00,32.48,36.26,-8.51,29.21,7.03,11.96
2024-03-10T08:00:00.600000+00:00,6.08,37.86,4.14,13.74,6.99,7.59
2024-03-10T08:00:00.650000+00:00,74.9,-46.1,7.26,7.4,-8.42,7.22
2024-03-10T08:00:00.700000+00:00,65.64,-20.98,4.59,8.25,11.05,21.53
2024-03-10T08:00:00.750000+00:00,28.32,25.59,5.22,3.68,6.98,22.28
2024-03-10T08:00:00.800000+00:00,106.93,-8.7,-9.49,-23.53,-18.9,27.27
2024-03-10T08:00:00.850000+00:00,66.3,1.03,8.15,-15.04,-5.64,31.44
2024-03-10T08:00:00.900000+00:00,49.62,-50.76,-4.2,-20.33,12.54,33.28
2024-03-10T08:00:00.950000+00:00,128.51,44.58,6.07,-18.81,11.24,23.88
2024-03-10T08:00:01+00:00,162.45,47.53,-3.64,-23.4,-12.02,19.95
2024-03-10T08:00:01.050000+00:00,164.51,43.29,-9.86,0.64,-5.39,12.77
2024-03-10T08:00:01.100000+00:00,28.37,-19.49,8.86,-10.61,-1.84,29.61
2024-03-10T08:00:01.150000+00:00,75.91,56.61,9.25,-14.89,-2.6,15.53
2024-03-10T08:00:01.200000+00:00,60.54,-55.57,2.19,0.16,-18.2,14.75
2024-03-10T08:00:01.250000+00:00,182.11,-31.25,-7.1,-0.63,14.5,13.47
2024-03-10T08:00:01.300000+00:00,136.07,31.39,-5.25,13.69,-7.13,27.13
2024-03-10T08:00:01.350000+00:00,128.54,4.29,-8.19,20.12,-8.77,11.53
2024-03-10T08:00:01.400000+00:00,12.95,10.91,3.55,-29.0,-2.08,12.93
2024-03-10T08:00:01.450000+00:00,130.81,-39.08,3.82,-6.8,12.79,9.81
2024-03-10T08:00:01.500000+00:00,71.51,-46.38,8.49,22.64,-10.97,28.1
2024-03-10T08:00:01.550000+00:00,164.36,6.62,0.59,-15.49,-16.74,36.4
2024-03-10T08:00:01.600000+00:00,180.58,15.97,-3.22,-9.05,5.41,36.4
2024-03-10T08:00:01.650000+00:00,177.98,33.59,2.84,-24.95,-14.34,36.45
2024-03-10T08:00:01.700000+00:00,123.25,-58.9,-7.97,9.81,-19.82,10.63
2024-03-10T08:00:01.750000+00:00,112.0,23.03,3.04,-16.54,4.93,13.3
2024-03-10T08:00:01.800000+00:00,68.45,29.58,2.99,20.95,3.02,24.89
2024-03-10T08:00:01.850000+00:00,23.27,-15.87,-4.7,-15.36,14.06,18.76
2024-03-10T08:00:01.900000+00:00,178.95,15.74,5.9,0.16,0.19,22.24
2024-03-10T08:00:01.950000+00:00,43.07,26.69,-4.38,-28.54,2.59,11.2
2024-03-10T08:00:02+00:00,188.39,54.47,8.3,-7.79,-19.46,37.49
2024-03-10T08:00:02.050000+00:00,88.5,56.0,9.27,21.18,-9.69,18.48
2024-03-10T08:00:02.100000+00:00,170.97,-21.97,-6.61,3.41,12.77,29.36
2024-03-10T08:00:02.150000+00:00,116.16,-48.34,2.3,29.4,-15.1,23.14
2024-03-10T08:00:02.200000+00:00,176.09,28.89,3.94,12.15,-7.42,15.28
2024-03-10T08:00:02.250000+00:00,162.83,37.21,7.34,24.79,-2.1,22.55
2024-03-10T08:00:02.300000+00:00,160.67,18.0,4.04,17.75,11.15,16.83
2024-03-10T08:00:02.350000+00:00,78.24,-48.72,1.57,-27.84,-3.7,23.99
2024-03-10T08:00:02.400000+00:00,60.88,10.9,-9.39,-27.76,8.79,17.61
2024-03-10T08:00:02.450000+00:00,29.78,2.67,5.4,-17.05,1.8,7.99
2024-03-10T08:00:02.500000+00:00,15.08,3.76,0.81,8.25,5.41,39.15
2024-03-10T08:00:02.550000+00:00,105.68,-21.25,5.9,-13.75,-4.64,7.75
2024-03-10T08:00:02.600000+00:00,9.94,55.52,6.72,11.76,-5.69,11.07
2024-03-10T08:00:02.650000+00:00,35.51,-29.97,0.98,12.88,3.11,14.8
2024-03-10T08:00:02.700000+00:00,191.2,28.55,1.09,6.7,-5.31,13.67
