timestamp,object_id,range,azimuth,velocity_x,velocity_y,acceleration
2024-03-10T08:01:00+00:00,1,40.07,-14.93,11.88,2.06,0.523
2024-03-10T08:01:00.100000+00:00,1,39.91,-14.77,11.73,2.24,0.464
2024-03-10T08:01:00.200000+00:00,1,41.09,-14.48,11.89,1.85,0.468
2024-03-10T08:01:00.300000+00:00,1,42.01,-14.53,12.11,1.99,0.492
2024-03-10T08:01:00.400000+00:00,1,41.97,-14.27,12.0,1.94,0.393
2024-03-10T08:01:00.500000+00:00,1,43.03,-14.08,12.14,1.88,0.515
2024-03-10T08:01:00.600000+00:00,1,42.63,-13.96,12.38,1.99,0.454
2024-03-10T08:01:00.700000+00:00,1,43.84,-13.58,12.41,1.87,0.445
2024-03-10T08:01:00.800000+00:00,1,43.93,-13.5,12.37,2.08,0.541
2024-03-10T08:01:00.900000+00:00,1,44.46,-13.22,12.46,2.0,0.444
2024-03-10T08:01:01+00:00,1,44.48,-12.91,12.41,1.9,0.521
2024-03-10T08:01:01.100000+00:00,1,45.75,-12.69,12.52,1.79,0.558
2024-03-10T08:01:00+00:00,2,79.7,30.01,-8.11,15.09,-0.155
2024-03-10T08:01:00.100000+00:00,2,81.0,30.25,-8.08,15.09,-0.305
2024-03-10T08:01:00.200000+00:00,2,80.97,30.55,-8.13,15.18,-0.29
2024-03-10T08:01:00.300000+00:00,2,81.47,30.59,-8.05,15.02,-0.345
2024-03-10T08:01:00.400000+00:00,2,82.18,30.95,-7.93,15.02,-0.247
2024-03-10T08:01:00.500000+00:00,2,82.28,30.93,-8.34,14.86,-0.342
2024-03-10T08:01:00.600000+00:00,2,83.01,31.19,-8.26,15.09,-0.311
2024-03-10T08:01:00.700000+00:00,2,83.82,31.56,-8.31,15.28,-0.311
2024-03-10T08:01:00.800000+00:00,2,83.97,31.68,-8.56,14.81,-0.307
2024-03-10T08:01:00.900000+00:00,2,84.48,31.63,-8.16,14.92,-0.286
2024-03-10T08:01:01+00:00,2,84.84,32.13,-8.47,14.87,-0.397
2024-03-10T08:01:01.100000+00:00,2,85.5,32.28,-8.03,15.0,-0.276
2024-03-10T08:01:00+00:00,3,119.75,0.07,5.14,-9.96,0.048
2024-03-10T08:01:00.100000+00:00,3,120.16,0.28,4.65,-9.77,0.021
2024-03-10T08:01:00.200000+00:00,3,121.21,0.19,5.08,-9.83,0.148
2024-03-10T08:01:00.300000+00:00,3,122.05,0.78,4.96,-10.23,0.087
2024-03-10T08:01:00.400000+00:00,3,121.53,0.84,4.8,-10.1,0.045
2024-03-10T08:01:00.500000+00:00,3,122.41,1.0,5.11,-9.77,0.111
2024-03-10T08:01:00.600000+00:00,3,123.05,1.23,5.44,-9.72,0.09
2024-03-10T08:01:00.700000+00:00,3,123.59,1.39,5.12,-9.98,0.151
2024-03-10T08:01:00.800000+00:00,3,124.03,1.81,5.32,-10.02,0.066
2024-03-10T08:01:00.900000+00:00,3,124.69,2.06,5.0,-9.91,0.183
2024-03-10T08:01:01+00:00,3,125.25,2.01,5.1,-10.06,0.02
2024-03-10T08:01:01.100000+00:00,3,125.54,2.15,5.17,-9.95,0.025
